Time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-24 15:30:00	14	CRDS_w	Plot_west	0.5	56.469970703125	3.06657115390201	0.0405676731167927	2.98705901326019	3.14608329454383	-0.981298950553408	0.0297965883349566	-1.03969989742346	-0.922898003683355	0.188844694979094	0.0286811384998964	0.132630016074395	0.245059373883793	0.705152215160403	0.0178625425933611	0.670141851247864	0.740162579072941	53671	2.58162479895644	16.1250338465324	6.17	2.53520999700871	0.2796446	285.1	0.09904	2.787	3.046	1.608	1.947	152.55	0.053	100000	57	2022-11-24 16:00:00	Sonic	-7.15593538069437	0.279644576035415	1.60840012876281	2.78662437846716	3.04567882822063	2.08218254278549	6.72432249038133	102397.166841553	0.4	0.5	0.02	1.608	7.647	2.01859666288055	1368.362928255	771853.946699538	592.687283966604	24.0693918518555	1363.17068335808	772396.248053204	595.460317887807	0.852178830649113	1362.83595571942	771624.395299709	594.508543318203	0.0708178322314338	5.52697253558426	229.55139982875	-1.82125935159911	23.7680130212064	0.334727638668483	771.852753494633	0.951774569603913	7.93003383934636	0.109153716600563	0.310370939344695	7.93003383934636	0.109153716600563	0.310370939344695	0.118631809180524	0.00191489269543411	0.629527411041904
2022-11-24 16:00:00	15	CRDS_w	Plot_west	0.5	56.469970703125	3.58332043944433	0.0432964495726867	3.4984599304917	3.66818094839696	-0.959433115906847	0.0294872186984761	-1.01722770209224	-0.901638529721454	0.0826820421461357	0.0332241372212064	0.0175631415912461	0.147800942701025	0.755806404972287	0.0197225475717375	0.717150454165736	0.794462355778838	62906	2.79354592566687	21.7	6.66	2.48295429149121	0.2782537	241.2	0.1266	2.769	2.827	1.561	1.947	150.169	0.053	100000	57	2022-11-24 16:30:00	Sonic	-8.33334767692101	0.278253738312805	1.56131112330725	2.7685931101622	2.8270834884282	1.90108764683079	6.68030061521298	102408.31935123	0.4	0.5	0.02	1.561	7.111	1.99553933844265	1378.4251243769	774528.178237689	592.417408113378	23.1414838276569	1373.47588988211	775037.22557969	595.119605775561	0.792548464460382	1372.70816766833	774336.202143189	595.517342121257	0.107390873982264	5.7169567085723	191.976094499696	-3.0999340078788	22.8997353631966	0.767722213781099	701.023436500109	-0.397736345695762	6.54413574210878	0.214248830590253	-0.110996588894919	6.54413574210878	0.214248830590253	-0.110996588894919	0.128319504734408	0.00230054059049656	0.565944999958496
2022-11-24 16:30:00	16	CRDS_w	Plot_west	0.5	56.469970703125	2.88664438406379	0.0380755402875277	2.81201679313346	2.96127197499411	-0.979081624765161	0.0305796969398462	-1.03901745487465	-0.919145794655674	0.215633983005028	0.0291909971571022	0.158419987399505	0.272847978610552	0.711783453559501	0.0180621018817217	0.676381955894804	0.747184951224198	54392	2.4357720704166	17.480100021479	7.45	2.59756025212231	0.3021551	275.7	0.1021	2.675	2.696	1.514	1.947	148.955	0.053	100000	58	2022-11-24 17:00:00	Sonic	-9.33376815705815	0.302155098523415	1.51374234114698	2.67532799613267	2.69610771556068	2.2271532155957	6.68861190692495	102424.980784012	0.4	0.5	0.02	1.514	6.609	2.01343088789777	1377.80094269057	773983.963304509	592.520599747018	20.7479105916045	1372.85867797203	774506.108067745	596.427234845167	0.787223025986363	1372.10768742657	773971.042578666	595.544832729168	0.130607861911411	5.69325526400507	12.9207258430542	-3.02423298214944	20.5114875656182	0.750990545461264	535.065489079221	0.882402115999298	7.29618365251074	0.260160395789393	0.305684385950257	7.29618365251074	0.260160395789393	0.305684385950257	0.139120504089591	0.00276882930291747	0.741050834135695
2022-11-24 17:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.03236743749903	1378.31031709646	776185.806516169	592.952890136459	21.0787288190494	1373.62172197669	776684.081894473	595.111753580664	0.732722978545829	1372.44366558734	776111.640179264	594.945949691793	0.204044458953198	5.86665150912836	74.1663369049784	-1.9930595553335	20.8968058405036	1.1780563893501	572.441715208581	0.165803888871551	NaN	NaN	NaN	6.23006804830653	0.195464098520398	0.306355191813399	0.148343265491621	0.00312066468025419	0.916540927456099
2022-11-24 17:30:00	18	CRDS_w	Plot_west	0.5	56.469970703125	3.87969920075121	0.0445997004278036	3.79228433614241	3.96711406536001	-1.0048773847078	0.0334299719577882	-1.07039971881623	-0.939355050599382	0.0394119831546274	0.0333095291959207	-0.0258742846210446	0.104698250930299	0.783699758025775	0.0174531983456373	0.749491703807021	0.817907812244528	73737	2.62484912594762	25.2	9.61	2.12473675693087	0.3298391	344.2	0.1888	2.717	2.526	1.433	1.947	154.383	0.053	100000	58	2022-11-24 18:00:00	Sonic	-9.72646063392792	0.329839120096607	1.43282453783424	2.71660655871139	2.52631310202294	1.92394522244844	6.68123680715758	102441.657929685	0.4	0.5	0.02	1.433	5.825	2.01800018530033	1384.93196603364	776599.897861565	592.949987946037	19.6658714923839	1379.74742154251	777127.677653981	596.636413572678	0.732089322282814	1379.24008180852	776550.204051767	595.445245054883	0.19031086301752	5.69188422512002	49.6938097982202	-2.49525710884609	19.484582170101	0.507339733999061	577.473602213897	1.19116851779552	5.16395244410232	0.130767801251403	0.307025997676541	5.16395244410232	0.130767801251403	0.307025997676541	0.1559877889405	0.00335604672250671	1.09241527991971
2022-11-24 18:00:00	19	CRDS_w	Plot_west	0.5	56.469970703125	3.141240961397	0.0390334978277729	3.06473578546323	3.21774613733077	-1.01645405170751	0.0335250912496293	-1.08216281845871	-0.950745284956307	0.0950564694700377	0.038416766668379	0.0197600790276758	0.1703528599124	0.750345698749035	0.0188195933889914	0.713459527041348	0.787231870456723	63103	2.37596469264536	26.2	6.28	2.32862002528033	0.3291063	365.4	0.1377	2.796	3.051	1.527	1.947	160.137	0.053	100000	60	2022-11-24 18:30:00	Sonic	-9.09859911242868	0.329106275497478	1.5273604424946	2.79607392698067	3.05086287171007	2.17925333687281	6.64360220878646	102449.959808479	0.4	0.5	0.02	1.527	6.745	2.02205408898875	1384.01608783325	776541.305469648	591.598710058385	17.7467221627759	1378.72459408428	777022.307518805	595.219370245	0.713716225825981	1378.53455462326	776415.408999008	596.268542894511	0.212737863162766	5.48153320999336	125.896470640553	-4.66983283612637	17.5838059369499	0.190039461021797	606.898519797251	-1.04917264951166	5.77281595388508	0.0604982118077568	-0.33399941691995	5.77281595388508	0.0604982118077568	-0.33399941691995	0.164533651320766	0.00346494350376067	0.901089686587038
2022-11-24 18:30:00	20	CRDS_w	Plot_west	0.5	56.469970703125	2.527500201088	0.0356058493547763	2.45771317402786	2.59728722814813	-0.897886542715604	0.0304178495847251	-0.957505153998518	-0.83826793143269	0.193104638546269	0.0331241018100865	0.128181806167516	0.258027470925022	0.664311630000574	0.0175308909821523	0.629951299169267	0.698671960831881	49058	2.38474605255823	17.3321723978279	6.35	2.50350051397844	0.278623	192	0.07334	3.217	3.324	1.719	1.947	153.172	0.053	100000	57	2022-11-24 19:00:00	Sonic	-10.5029250262443	0.278623005666472	1.71872065442466	3.21693943722364	3.32408932449154	2.28387305731843	6.52468656090575	102491.585715284	0.4	0.5	0.02	1.719	9.058	1.9851658720401	1378.94261150755	776028.580653119	592.694857764646	15.1717841508267	1373.6430774041	776660.924018234	594.119911954156	0.695529942641338	1373.54709487561	775991.238224101	594.514725816373	0.194035929398766	5.39551663193697	37.342429018463	-1.8198680517271	15.0270542081854	0.0959825284919589	669.685794133111	-0.394813862217234	6.16302788086031	0.0379752802593811	-0.156207252544344	6.16302788086031	0.0379752802593811	-0.156207252544344	0.173657168948264	0.00353329900822756	0.811609155298937
2022-11-24 19:00:00	21	CRDS_w	Plot_west	0.5	56.469970703125	2.8087666589009	0.048846633553368	2.71302785757026	2.90450546023153	-1.01677673003451	0.0401541703363741	-1.09547841030958	-0.938075049759437	0.154527555689086	0.0466372686761948	0.0631190823596913	0.24593602901848	0.696000243524254	0.0177962053313231	0.661119899829877	0.730880587218631	53796	2.43045207822143	21.6	5.46	2.316211368956	0.285106	224.9	0.09543	3.004	3.006	1.68	1.947	157.776	0.053	100000	59	2022-11-24 19:30:00	Sonic	-9.60850865280332	0.285106025613802	1.68043003084031	3.00364424570355	3.00590322173162	2.14931128717677	6.53234642145383	102499.909094088	0.4	0.5	0.02	1.68	8.539	2.00945209987947	1381.33918695617	776882.970065546	591.011670348173	15.4291110576943	1375.93832062605	777616.030152598	595.562404772071	0.673479891682609	1375.88270731757	776977.271918369	595.371123716319	0.240372208196862	5.45647963860506	-94.3018528231187	-4.35945336814598	15.3064311660117	0.0556133084835437	638.758234228939	0.191281055752256	5.64533586859668	0.0197999033872418	0.06810144058998	5.64533586859668	0.0197999033872418	0.06810144058998	0.182014314543897	0.00356893883432459	0.850619847736195
2022-11-24 19:30:00	22	CRDS_w	Plot_west	0.5	56.469970703125	3.42567876426622	0.0443211771226883	3.33880980191177	3.51254772662066	-0.932988960586817	0.0327446057830958	-0.99716798541752	-0.868809935756114	0.194396054192066	0.0409090952328459	0.11421473039962	0.274577377984512	0.763984432342476	0.0199051293445113	0.724970623505625	0.802998241179326	60562	2.65653545127308	21.8	5.6	2.46868751136327	0.2693803	146.1	0.1159	2.801	2.969	1.646	1.947	155.885	0.053	100000	58	2022-11-24 20:00:00	Sonic	-12.4679541365192	0.269380297756002	1.64606974968486	2.80134780976327	2.96888004390734	1.8996918577438	6.35619308850765	102547.786435585	0.4	0.5	0.02	1.646	8.107	1.96025525098787	1381.25804160896	777154.354135031	592.5600823574	12.6542407322437	1375.78546939777	777589.077386523	596.155747093331	0.658493907211653	1375.88092544463	777035.090820737	594.464368671425	0.206161343776218	5.37711616432694	119.26331429393	-1.90428631402449	12.5465468250321	-0.0954560468635464	553.986565786181	1.69137842190628	3.82305164209912	-0.0278648564072215	0.493735267751695	3.82305164209912	-0.0278648564072215	0.493735267751695	0.187673818236205	0.00351878209279159	1.13344726678674
2022-11-24 20:00:00	23	CRDS_w	Plot_west	0.5	56.469970703125	3.14646908679626	0.0438135358632445	3.06059509507028	3.23234307852224	-1.01278745260123	0.0336212534073638	-1.07868469599954	-0.946890209202912	0.064246910796685	0.0344569264084823	-0.00328824141153944	0.131782063004909	0.694074165081415	0.0172992719518733	0.660167804702341	0.727980525460489	56436	2.68554855584767	22.3488022193719	6.85	2.36318545709163	0.2766909	279.8	0.1088	2.831	2.848	1.558	1.947	158.297	0.053	100000	59	2022-11-24 20:30:00	Sonic	-7.0539420553981	0.276690893851063	1.55821921311894	2.83129040736046	2.84788478988172	1.99534751196552	6.32584628821007	102602.637554585	0.4	0.5	0.02	1.558	7.078	1.97195858387508	1383.28673713205	777580.921123426	593.201247973438	15.3211909653531	1378.15266067767	778124.581170566	594.490089184631	0.634166239633617	1377.63755016315	777524.422287893	595.021966231272	0.242192344241464	5.64918696889117	56.4988355326932	-1.82071825783441	15.2378247257195	0.515110514516891	600.158882673481	-0.531877046641284	5.01763223798098	0.163710654803025	-0.169039336465512	5.01763223798098	0.163710654803025	-0.169039336465512	0.195101734685146	0.00381346127143704	1.03661610569051
2022-11-24 20:30:00	24	CRDS_w	Plot_west	0.5	56.469970703125	2.31912090997163	0.0330068436599201	2.25442790212584	2.38381391781742	-0.914729870243993	0.0268252939700663	-0.967307116682689	-0.862152623805297	0.122399477876941	0.02816531702501	0.0671958027224241	0.177603153031457	0.600829305767824	0.0163793018814898	0.56872607541822	0.632932536117428	43820	2.43937471474213	19	5.11	2.22006320161131	0.261997	303	0.06393	3.279	3.367	1.752	1.947	159.24	0.053	100000	59	2022-11-24 21:00:00	Sonic	-5.53134457214241	0.261996968993531	1.75218154505836	3.27853487599082	3.3668205517429	2.23749469734378	6.36987844493383	102647.19689825	0.4	0.5	0.02	1.752	9.518	1.99539438771588	1386.81482016387	777120.966173759	593.511500084284	10.4745765915945	1381.56960472294	777692.056228788	593.665637854938	0.657313495827918	1381.22239425763	777125.180494423	596.251015261576	0.242480891887958	5.5924259062399	-4.21432066417765	-2.73951517729233	10.3680630957666	0.347210465307398	566.875734365429	-2.58537740663803	4.70784556718096	0.149716413583475	-1.11480923462057	4.70784556718096	0.149716413583475	-1.11480923462057	0.202071054449722	0.0040829508158873	0.398017570898335
2022-11-24 21:00:00	25	CRDS_w	Plot_west	0.5	56.469970703125	3.08154433552884	0.0386659046732412	3.00575963765941	3.15732903339827	-1.06829461238215	0.0303942986638526	-1.12786706414965	-1.00872216061465	0.135924248715619	0.0323025257106901	0.0726116953926827	0.199236802038556	0.73295198403645	0.0185270040034077	0.696639283927931	0.769264684144969	59319	2.36665992346466	19.1	5.42	2.41506181102829	0.3212446	421.8	0.1229	2.642	2.49	1.481	1.947	157.516	0.053	100000	59	2022-11-24 21:30:00	Sonic	-7.32445206544796	0.321244574700564	1.48148253965887	2.64174384602302	2.49046995607374	2.2187450646265	6.37887607061753	102661.160636252	0.4	0.5	0.02	1.481	6.278	2.02811320803123	1387.63357691088	776133.295179951	593.048417319224	12.5127794513488	1382.7157762553	776926.688167771	595.516971678578	0.649223134741207	1381.90801120551	776140.604977114	595.093440408136	0.283290073290023	5.72556570537677	-7.30979716277216	-2.04502308891199	12.4143563166076	0.807765049798491	786.083190657082	0.423531270442595	4.20709712566337	0.262129945847385	0.137441238654095	4.20709712566337	0.262129945847385	0.137441238654095	0.208299084815411	0.00455478471841259	0.476748326707331
2022-11-24 21:30:00	26	CRDS_w	Plot_west	0.5	56.469970703125	3.33534316648663	0.0533612608504258	3.23075575114859	3.43993058182467	-0.874924352950375	0.044248131284084	-0.961650146359055	-0.788198559541696	0.263384222776692	0.0353153953377361	0.194166482019627	0.332601963533758	0.712172950651327	0.0225804474960021	0.667915551123176	0.756430350179479	54065	2.83847775825395	19.6	6.45	2.52259074417624	0.2374291	192.9	0.0908	2.817	3.328	1.726	1.947	151.542	0.053	100000	57	2022-11-24 22:00:00	Sonic	-6.46583602573956	0.237429089857404	1.72630926253143	2.81687091563048	3.3280132430708	1.81942726256257	6.41792503580549	102722.091032941	0.4	0.5	0.02	1.726	9.154	2.04590883755893	1384.73147356336	774767.201199268	593.403079369537	12.8506640865599	1379.59508449497	775297.01088513	594.83696184956	0.622535702261033	1379.03246655918	774933.123775122	594.314912785796	0.3277731352979	5.69900700418043	-165.922575853881	-0.911833416258673	12.7789283842989	0.562617935783237	363.887110008509	0.52204906376403	3.99626896513299	0.168683672923493	0.156520345195527	3.99626896513299	0.168683672923493	0.156520345195527	0.214215013000783	0.00485841532967487	0.566408207521871
