st_date	st_time	WS	airT	Pair	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-27	18:00:00	2.565730483	5.75489972	103386.0936	0.628576084	0.161713582	-0.537089453	0.628576084	0.161713582	-0.537089453	0.489160264	0.051952901	-50.39482532
2022-11-27	18:30:00	2.035296453	5.643186187	103391.7689	0.42890354	0.076020364	-0.411187459	0.42890354	0.076020364	-0.411187459	0.489795197	0.052089738	-50.6303667
2022-11-27	19:00:00	2.708383967	5.510315951	103386.0199	0.612649077	0.020458244	-0.691382768	0.612649077	0.020458244	-0.691382768	0.49070214	0.052126563	-51.02641295
2022-11-27	19:30:00	2.496795229	5.382096898	103388.8745	0.538482027	0.178481239	-0.318229376	0.538482027	0.178481239	-0.318229376	0.491499288	0.052447829	-51.20870496
2022-11-27	20:00:00	2.473143778	5.319118449	103369.5493	0.480803493	0.061979005	-0.677029457	0.480803493	0.061979005	-0.677029457	0.492211052	0.052559391	-51.59652918
2022-11-27	20:30:00	2.189824969	5.244729654	103397.2581	0.473722898	0.114086887	-0.457283327	0.473722898	0.114086887	-0.457283327	0.492912334	0.052764747	-51.85847576
2022-11-27	21:00:00	2.256342305	5.167000839	103344.4542	0.484711817	0.122327966	-1.088807137	0.484711817	0.122327966	-1.088807137	0.493629883	0.052984938	-52.48217945
2022-11-27	21:30:00	1.969149555	5.037535391	103352.7596	0.423130841	0.106773911	-0.438138493	0.423130841	0.106773911	-0.438138493	0.49425627	0.053177131	-52.73315925
2022-11-27	22:00:00	2.24730314	4.937876406	103358.2373	0.425236786	-0.174143033	-0.175942886	0.425236786	-0.174143033	-0.175942886	0.494885775	0.052863673	-52.83394499
2022-11-27	22:30:00	2.470698172	4.877581311	103314.5625	0.718164584	1.296660809	-1.13287043	0.718164584	1.296660809	-1.13287043	0.495948919	0.055197663	-53.48288956
2022-11-27	23:00:00	2.710981619	4.888004197	103315.8447	0.770951161	-1.129473608	-0.25521947	0.770951161	-1.129473608	-0.25521947	0.497090207	0.05316461	-53.62908747
2022-11-27	23:30:00	2.816649621	5.004306439	103286.2127	0.800132135	0.641701359	-0.68359685	0.800132135	0.641701359	-0.68359685	0.498274693	0.054319673	-54.0206737
2022-11-28	00:00:00	2.591297505	5.047712469	103263.8349	0.696616822	0.300328309	-0.719050063	0.696616822	0.300328309	-0.719050063	0.499305938	0.054860264	-54.43256867
2022-11-28	00:30:00	2.925774689	5.238769134	103167.5963	0.919569589	-0.423976259	-0.406588836	0.919569589	-0.423976259	-0.406588836	0.500667235	0.054097106	-54.66547581
2022-11-28	01:00:00	2.731519057	5.355013457	103104.3413	0.78028394	-0.504326639	-0.29956728	0.78028394	-0.504326639	-0.29956728	0.501822338	0.053189319	-54.83707757
2022-11-28	01:30:00	2.407947784	5.466600846	103141.5685	0.621322869	-0.593914433	0.232553339	0.621322869	-0.593914433	0.232553339	0.502742122	0.052120273	-54.70386355
2022-11-28	02:00:00	2.513764108	5.544620331	103039.8819	0.68449905	0.61360591	-0.95421944	0.68449905	0.61360591	-0.95421944	0.503755429	0.053224763	-55.25047109
2022-11-28	02:30:00	2.665609571	5.652160811	103054.3087	0.751147758	0.657143483	-0.387498953	0.751147758	0.657143483	-0.387498953	0.5048674	0.054407621	-55.47244294
2022-11-28	03:00:00	2.819937594	5.809242329	103037.2056	0.889074142	0.674140617	-0.761906899	0.889074142	0.674140617	-0.761906899	0.506183552	0.055621075	-55.90888768
2022-11-28	03:30:00	2.995623954	5.764536183	102938.8027	0.892402074	0.161055597	-0.56422053	0.892402074	0.161055597	-0.56422053	0.507504631	0.055910975	-56.23209132
2022-11-28	04:00:00	2.824742477	5.710232859	102941.6419	0.877354014	0.30444349	-0.717086991	0.877354014	0.30444349	-0.717086991	0.508803433	0.056458973	-56.64286178
2022-11-28	04:30:00	3.059502772	5.624163402	102933.401	0.828666327	-0.150862278	-1.186969019	0.828666327	-0.150862278	-1.186969019	0.51003016	0.056187421	-57.32279576
2022-11-28	05:00:00	3.553895445	5.577935159	102908.2188	1.000203002	-0.041274072	-0.007184022	1.000203002	-0.041274072	-0.007184022	0.511510824	0.056113128	-57.326911
2022-11-28	05:30:00	3.499762819	5.653509894	102913.9501	0.971885684	0.57433949	-0.496900203	0.971885684	0.57433949	-0.496900203	0.512949567	0.057146939	-57.61155139
2022-11-28	06:00:00	3.321719775	5.707385923	102897.2551	1.24862888	0.633547404	-0.131030594	1.24862888	0.633547404	-0.131030594	0.514797991	0.058287324	-57.68660993
2022-11-28	06:30:00	3.373083885	5.789462257	102905.5767	1.022347693	0.502391492	-1.337713684	1.022347693	0.502391492	-1.337713684	0.516311437	0.059191629	-58.45289529
2022-11-28	07:00:00	3.551165175	5.759676653	102891.6804	1.073477771	0.865601448	-0.436381884	1.073477771	0.865601448	-0.436381884	0.517900573	0.060749711	-58.70286885
2022-11-28	07:30:00	4.424360924	5.746233044	102897.2381	1.391227455	0.659566078	0.356635008	1.391227455	0.659566078	0.356635008	0.519960095	0.06193693	-58.49857686
2022-11-28	08:00:00	3.973644232	5.582676362	102902.7442	1.12819231	0.731843181	-1.101359554	1.12819231	0.731843181	-1.101359554	0.521630229	0.063254248	-59.12947099
2022-11-28	08:30:00	4.104433149	5.583687522	102911.1674	0.912303318	0.260943621	-0.51526672	0.912303318	0.260943621	-0.51526672	0.522980769	0.063723946	-59.42463231
2022-11-28	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.847833901	0.296982253	-0.040785867	0.52423587	0.064258514	-59.44799577
2022-11-28	09:30:00	4.216079662	5.586150058	102847.3261	0.783364483	0.333020886	0.433694986	0.783364483	0.333020886	0.433694986	0.525395534	0.064857952	-59.19956135
2022-11-28	10:00:00	4.597345027	5.799466457	102886.0412	1.008615336	0.106361983	-1.088136257	1.008615336	0.106361983	-1.088136257	0.526888651	0.065049404	-59.82288075
2022-11-28	10:30:00	3.936970211	6.039214905	102891.4185	0.854115555	-0.09213695	-1.161869906	0.854115555	-0.09213695	-1.161869906	0.528153052	0.064883557	-60.48843714
2022-11-28	11:00:00	3.393700148	6.043514986	102869.5032	0.765579839	-0.177348911	-1.332338776	0.765579839	-0.177348911	-1.332338776	0.529286388	0.064564329	-61.25164359
2022-11-28	11:30:00	4.649102745	5.999998952	102794.5989	0.992863969	0.320717203	-2.529892404	0.992863969	0.320717203	-2.529892404	0.530756187	0.06514162	-62.70084721
2022-11-28	12:00:00	4.549353748	5.901750175	102822.2008	0.657400768	-0.34443751	-0.642189994	0.657400768	-0.34443751	-0.642189994	0.531729378	0.064521633	-63.06871426
2022-11-28	12:30:00	4.294655968	5.770062915	102794.1804	0.659878732	-0.179287118	-1.332576513	0.659878732	-0.179287118	-1.332576513	0.532706238	0.064198916	-63.83205689
2022-11-28	13:00:00	4.060337497	5.575794513	102833.2867	0.327731105	-0.269732357	-0.273021499	0.327731105	-0.269732357	-0.273021499	0.533191399	0.063713397	-63.98845237
2022-11-28	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.559864452	0.075125711	-0.981350497	0.534020202	0.063848624	-64.55060146
2022-11-28	14:00:00	4.310274936	5.330753992	102791.7054	0.791997798	0.419983779	-1.689679495	0.791997798	0.419983779	-1.689679495	0.535192646	0.064604595	-65.51850414
2022-11-28	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.673153306	0.159989339	-1.136922819	0.536189157	0.064892575	-66.16977005
2022-11-28	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.554308813	-0.1000051	-0.584166143	0.537009735	0.064712566	-66.50439918
2022-11-28	15:30:00	3.583107777	5.406543016	102863.9526	0.43546432	-0.35999954	-0.031409467	0.43546432	-0.35999954	-0.031409467	0.537654381	0.064064567	-66.52239153
2022-11-28	16:00:00	3.880731317	5.495645764	102877.8515	0.538910666	-0.500806091	-1.650887758	0.538910666	-0.500806091	-1.650887758	0.538452164	0.063163116	-67.46807306
2022-11-28	16:30:00	3.613568153	5.540197134	102911.0975	0.528045861	-0.280161064	-0.908470614	0.528045861	-0.280161064	-0.908470614	0.539233863	0.062658826	-67.9884742
2022-11-28	17:00:00	4.046239413	5.573001085	102911.0905	0.631221377	-0.628643136	-1.840877259	0.631221377	-0.628643136	-1.840877259	0.5401683	0.061527268	-69.04298782
2022-11-28	17:30:00	3.967302457	5.56064293	102902.7255	0.642929434	0.592489816	0.237346662	0.642929434	0.592489816	0.237346662	0.541120069	0.06259375	-68.90702803
2022-11-28	18:00:00	3.965668621	5.574838439	102911.1084	0.305520265	-0.145207482	-0.652010224	0.305520265	-0.145207482	-0.652010224	0.54157235	0.062332377	-69.28052043
2022-11-28	18:30:00	3.888322366	5.512090966	102962.5612	0.539750615	-0.633761566	-1.667926326	0.539750615	-0.633761566	-1.667926326	0.542371377	0.061191606	-70.2359622
2022-11-28	19:00:00	3.610306757	5.338861428	103016.549	0.571564057	-0.931352436	-0.99889251	0.571564057	-0.931352436	-0.99889251	0.543217499	0.059515171	-70.80815991
2022-11-28	19:30:00	3.520286399	5.362736614	103056.8573	0.588206628	-0.93890667	-0.149513046	0.588206628	-0.93890667	-0.149513046	0.544088258	0.057825139	-70.89380579
2022-11-28	20:00:00	3.292401374	5.326242268	103022.2346	0.582840834	-0.815141539	-0.602292207	0.582840834	-0.815141539	-0.602292207	0.544951074	0.056357885	-71.23881811
2022-11-28	20:30:00	3.056447294	5.173203887	103086.2875	0.44547599	-0.58205121	-0.477093367	0.44547599	-0.58205121	-0.477093367	0.54561054	0.055310193	-71.51211251
2022-11-28	21:00:00	2.726151808	5.141587058	103191.7293	0.376980988	-0.278889377	-0.740453663	0.376980988	-0.278889377	-0.740453663	0.546168609	0.054808192	-71.93626815
2022-11-28	21:30:00	2.994402551	5.263243649	103226.0946	0.530528878	-0.011066268	-0.987799107	0.530528878	-0.011066268	-0.987799107	0.546953984	0.054788272	-72.50211121
2022-11-28	22:00:00	3.059847573	5.403908846	103226.9264	0.497300289	0.812758261	-0.101426665	0.497300289	0.812758261	-0.101426665	0.547690169	0.056251237	-72.56021166
2022-11-28	22:30:00	2.939521655	5.440162656	103259.2766	0.583089546	0.295943228	-1.384569363	0.583089546	0.295943228	-1.384569363	0.548553353	0.056783935	-73.35333746
2022-11-28	23:00:00	2.88702281	5.253633978	103310.2264	0.578802645	0.034975757	-1.192494339	0.578802645	0.034975757	-1.192494339	0.549410191	0.056846891	-74.03643651
2022-11-28	23:30:00	2.593865655	4.874558201	103303.5631	0.383008842	0.820739799	-0.762799204	0.383008842	0.820739799	-0.762799204	0.549977183	0.058324223	-74.4733924
2022-11-29	00:00:00	2.125736311	4.757425424	103293.6353	0.308098567	0.633465514	-1.257400164	0.308098567	0.633465514	-1.257400164	0.550433281	0.059464461	-75.1936716
2022-11-29	00:30:00	2.556485996	4.696967503	103364.5818	0.379027243	0.488836343	-0.922023137	0.379027243	0.488836343	-0.922023137	0.550994379	0.060344366	-75.72183606
2022-11-29	01:00:00	2.270279216	4.578468235	103368.9347	0.314432193	-0.719903599	-0.946921408	0.314432193	-0.719903599	-0.946921408	0.551459852	0.05904854	-76.26426306
2022-11-29	01:30:00	2.057919796	4.499596405	103356.1956	0.305718361	0.372301663	-0.465095937	0.305718361	0.372301663	-0.465095937	0.551912426	0.059718683	-76.53068495
2022-11-29	02:00:00	2.404869569	4.585830479	103358.2489	0.287463763	0.067876893	-0.882068255	0.287463763	0.067876893	-0.882068255	0.552337977	0.059840861	-77.03596198
2022-11-29	02:30:00	2.878026875	4.639899979	103380.5029	0.381305768	0.242086444	-0.979079092	0.381305768	0.242086444	-0.979079092	0.552902448	0.060276617	-77.59680993
2022-11-29	03:00:00	2.168126497	4.59174226	103402.7954	0.261424559	0.029210876	-0.70325328	0.261424559	0.029210876	-0.70325328	0.553289451	0.060329196	-77.99965599
2022-11-29	03:30:00	2.323962428	4.672732837	103386.0805	0.256621067	0.342492317	-0.575940914	0.256621067	0.342492317	-0.575940914	0.553669343	0.060945683	-78.32957344
2022-11-29	04:00:00	2.744472531	4.800254726	103408.4035	0.363852029	0.251883738	-0.820257326	0.363852029	0.251883738	-0.820257326	0.554207977	0.061399073	-78.79944319
2022-11-29	04:30:00	2.677830634	4.822493099	103408.2812	0.411863206	-0.056707788	-0.811708708	0.411863206	-0.056707788	-0.811708708	0.554817683	0.061296999	-79.264416
2022-11-29	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.460922781	-0.056347081	-0.72882726	0.555500016	0.061195575	-79.68191167
2022-11-29	05:30:00	2.981600539	4.889116403	103455.5264	0.509982356	-0.055986375	-0.645945811	0.509982356	-0.055986375	-0.645945811	0.556254975	0.061094799	-80.05193017
2022-11-29	06:00:00	3.266459291	4.925296936	103474.9685	0.705130912	0.188673873	-1.226313992	0.705130912	0.188673873	-1.226313992	0.557298825	0.061434412	-80.75440222
2022-11-29	06:30:00	2.7474599	4.808776259	103527.6871	0.599637693	-0.058920991	-0.972744749	0.599637693	-0.058920991	-0.972744749	0.558186506	0.061328354	-81.31162165
2022-11-29	07:00:00	2.273963019	4.580347975	103583.3776	0.439398314	-0.140320923	-0.741439741	0.439398314	-0.140320923	-0.741439741	0.558836975	0.061075777	-81.73634215
2022-11-29	07:30:00	2.861999536	4.786565233	103630.5352	0.674806644	0.220037512	-1.855072205	0.674806644	0.220037512	-1.855072205	0.559835934	0.061471844	-82.79898709
2022-11-29	08:00:00	2.563815162	4.754099014	103730.8335	0.572294483	0.135779779	-1.365990153	0.572294483	0.135779779	-1.365990153	0.560683138	0.061716248	-83.58147012
2022-11-29	08:30:00	2.855670836	4.749723533	103760.6655	0.640926666	0.129284011	-0.839648188	0.640926666	0.129284011	-0.839648188	0.561631942	0.061948959	-84.06244757
2022-11-29	09:00:00	3.45780923	4.390817126	103836.197	0.794206605	0.186477769	-1.557180992	0.794206605	0.186477769	-1.557180992	0.562807656	0.062284619	-84.95445085
2022-11-29	09:30:00	2.768735443	4.193232991	103850.0035	0.633281293	0.293932761	-1.935553466	0.633281293	0.293932761	-1.935553466	0.563745142	0.062813698	-86.06319805
2022-11-29	10:00:00	1.741645873	4.201849145	103847.2847	0.37808956	-0.038480434	-1.118270908	0.37808956	-0.038480434	-1.118270908	0.564304851	0.062744433	-86.70377954
2022-11-29	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.456299883	-0.022393095	-1.17772123	0.564980341	0.062704126	-87.37841608
2022-11-29	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.534510206	-0.006305757	-1.237171552	0.56577161	0.062692775	-88.08710768
2022-11-29	11:30:00	2.25256853	4.76777937	103888.9545	0.612720529	0.009781582	-1.296621874	0.612720529	0.009781582	-1.296621874	0.566678659	0.062710382	-88.82985434
2022-11-29	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.570430729	0.042457245	-1.062731382	0.567523103	0.062786805	-89.43862101
2022-11-29	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.528140928	0.075132908	-0.828840891	0.568304943	0.062922044	-89.91340769
2022-11-29	13:00:00	1.575569778	4.86978806	103913.8321	0.485851128	0.107808571	-0.594950399	0.485851128	0.107808571	-0.594950399	0.569024179	0.0631161	-90.25421439
2022-11-29	13:30:00	1.681281753	4.912144331	103913.9399	0.51734878	0.136111762	-0.925133277	0.51734878	0.136111762	-0.925133277	0.569790043	0.063361101	-90.78416044
2022-11-29	14:00:00	1.865363883	4.889185587	103927.8118	0.492244786	0.060004675	-0.872506144	0.492244786	0.060004675	-0.872506144	0.570518744	0.063469109	-91.28395998
2022-11-29	14:30:00	1.882436954	4.72299993	103952.7199	0.44584983	0.095792758	-0.656749185	0.44584983	0.095792758	-0.656749185	0.571178764	0.063641536	-91.66016701
2022-11-29	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.431474678	0.078350212	-0.657505158	0.571817503	0.063782567	-92.03680708
2022-11-29	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.417099526	0.060907667	-0.65826113	0.572434961	0.063892201	-92.4138802
2022-11-29	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.402724375	0.043465121	-0.659017103	0.57303114	0.063970438	-92.79138636
2022-11-29	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.388349223	0.026022576	-0.659773076	0.573606037	0.064017278	-93.16932557
2022-11-29	17:00:00	1.501599745	4.569884969	103996.1155	0.373974071	0.00858003	-0.660529048	0.373974071	0.00858003	-0.660529048	0.574159655	0.064032722	-93.54769782
2022-11-29	17:30:00	1.245846029	4.49359898	104044.4344	0.300483586	0.066461245	-0.592606873	0.300483586	0.066461245	-0.592606873	0.574604479	0.064152353	-93.88716207
2022-11-29	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.448184635	0.032715642	-0.90809771	0.575267955	0.064211241	-94.40734961
2022-11-29	18:30:00	2.361977986	4.723051517	104077.5304	0.595885685	-0.001029961	-1.223588547	0.595885685	-0.001029961	-1.223588547	0.576150082	0.064209387	-95.10826043
2022-11-29	19:00:00	2.743956662	4.766948002	104146.6933	0.879924565	0.156956233	-1.720213208	0.879924565	0.156956233	-1.720213208	0.57745269	0.064491908	-96.0936538
2022-11-29	19:30:00	2.627033875	4.351182687	104181.168	0.580990598	0.014536055	-1.277674011	0.580990598	0.014536055	-1.277674011	0.578312767	0.064518073	-96.82554651
2022-11-29	20:00:00	2.701865014	4.11632354	104213.816	0.685238788	-0.202176379	-1.808925054	0.685238788	-0.202176379	-1.808925054	0.579327169	0.064154156	-97.86175688
2022-11-29	20:30:00	2.220585361	4.34867084	104172.3363	0.632951024	0.524405571	-1.646426782	0.632951024	0.524405571	-1.646426782	0.580264166	0.065098086	-98.80488302
2022-11-29	21:00:00	1.443376671	4.194475414	104199.6258	0.245573038	-0.164818455	-0.628402124	0.245573038	-0.164818455	-0.628402124	0.580627703	0.064801412	-99.16485194
2022-11-29	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.260438123	-0.146634842	-0.640058543	0.581013246	0.06453747	-99.53149803
2022-11-29	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.275303208	-0.128451228	-0.651714961	0.581420795	0.064306257	-99.90482129
2022-11-29	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.290168293	-0.110267615	-0.66337138	0.581850349	0.064107776	-100.2848217
2022-11-29	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.305033378	-0.092084002	-0.675027798	0.582301909	0.063942025	-100.6714993
2022-11-29	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.319898463	-0.073900389	-0.686684217	0.582775475	0.063809004	-101.0648541
2022-11-30	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.334763548	-0.055716776	-0.698340635	0.583271047	0.063708714	-101.464886
2022-11-30	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.349628633	-0.037533163	-0.709997054	0.583788624	0.063641154	-101.8715952
2022-11-30	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.364493718	-0.01934955	-0.721653473	0.584328207	0.063606325	-102.2849815
2022-11-30	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.379358803	-0.001165937	-0.733309891	0.584889796	0.063604226	-102.7050449
2022-11-30	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.394223888	0.017017676	-0.74496631	0.58547339	0.063634858	-103.1317855
2022-11-30	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.409088973	0.035201289	-0.756622728	0.58607899	0.06369822	-103.5652033
2022-11-30	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.423954058	0.053384903	-0.768279147	0.586706596	0.063794313	-104.0052983
2022-11-30	03:30:00	1.574522165	3.293231582	104397.2551	0.438819143	0.071568516	-0.779935566	0.438819143	0.071568516	-0.779935566	0.587356208	0.063923136	-104.4520705
2022-11-30	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.42860076	0.07845099	-0.789679628	0.587990692	0.064064348	-104.9044243
2022-11-30	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.418382376	0.085333465	-0.79942369	0.58861005	0.064217948	-105.3623599
2022-11-30	05:00:00	1.39933871	3.181403601	104441.7934	0.408163992	0.092215939	-0.809167752	0.408163992	0.092215939	-0.809167752	0.589214281	0.064383937	-105.8258771
2022-11-30	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.406746854	0.091513996	-0.815869296	0.589816414	0.064548662	-106.2932333
2022-11-30	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.405329716	0.090812053	-0.82257084	0.590416449	0.064712124	-106.7644283
2022-11-30	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.403912578	0.09011011	-0.829272384	0.591014386	0.064874322	-107.2394621
2022-11-30	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.40249544	0.089408168	-0.835973928	0.591610225	0.065035257	-107.7183348
2022-11-30	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.401078302	0.088706225	-0.842675472	0.592203967	0.065194928	-108.2010464
2022-11-30	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.399661164	0.088004282	-0.849377015	0.59279561	0.065353336	-108.6875969
2022-11-30	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.398244026	0.087302339	-0.856078559	0.593385156	0.06551048	-109.1779862
2022-11-30	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.396826888	0.086600396	-0.862780103	0.593972604	0.065666361	-109.6722143
2022-11-30	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.39540975	0.085898453	-0.869481647	0.594557954	0.065820978	-110.1702813
2022-11-30	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.393992612	0.085196511	-0.876183191	0.595141206	0.065974332	-110.6721872
2022-11-30	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.392575474	0.084494568	-0.882884735	0.59572236	0.066126422	-111.1779319
2022-11-30	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.391158336	0.083792625	-0.889586279	0.596301416	0.066277249	-111.6875155
2022-11-30	11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.389741198	0.083090682	-0.896287823	0.596878374	0.066426812	-112.200938
2022-11-30	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.38832406	0.082388739	-0.902989367	0.597453235	0.066575112	-112.7181993
2022-11-30	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.386906922	0.081686796	-0.909690911	0.598025998	0.066722148	-113.2392995
2022-11-30	13:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.385489784	0.080984854	-0.916392455	0.598596662	0.06686792	-113.7642385
2022-11-30	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.384072646	0.080282911	-0.923093999	0.599165229	0.06701243	-114.2930164
2022-11-30	14:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.382655508	0.079580968	-0.929795543	0.599731698	0.067155675	-114.8256331
2022-11-30	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.38123837	0.078879025	-0.936497086	0.600296069	0.067297658	-115.3620887
2022-11-30	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.379821232	0.078177082	-0.94319863	0.600858343	0.067438376	-115.9023832
2022-11-30	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.378404094	0.077475139	-0.949900174	0.601418518	0.067577832	-116.4465165
2022-11-30	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.376986956	0.076773197	-0.956601718	0.601976595	0.067716023	-116.9944887
2022-11-30	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.375569818	0.076071254	-0.963303262	0.602532575	0.067852952	-117.5462998
2022-11-30	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.37415268	0.075369311	-0.970004806	0.603086457	0.067988616	-118.1019497
2022-11-30	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.372735542	0.074667368	-0.97670635	0.603638241	0.068123018	-118.6614384
2022-11-30	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.371318404	0.073965425	-0.983407894	0.604187927	0.068256156	-119.2247661
2022-11-30	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.369901266	0.073263482	-0.990109438	0.604735515	0.06838803	-119.7919326
2022-11-30	19:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.368484128	0.07256154	-0.996810982	0.605281005	0.068518641	-120.3629379
2022-11-30	19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.36706699	0.071859597	-1.003512526	0.605824397	0.068647988	-120.9377821
2022-11-30	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.365649852	0.071157654	-1.01021407	0.606365692	0.068776072	-121.5164652
2022-11-30	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.364232714	0.070455711	-1.016915613	0.606904888	0.068902892	-122.0989871
2022-11-30	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.362815576	0.069753768	-1.023617157	0.607441987	0.069028449	-122.6853479
2022-11-30	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.361398438	0.069051825	-1.030318701	0.607976988	0.069152742	-123.2755475
2022-11-30	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.3599813	0.068349883	-1.037020245	0.608509891	0.069275772	-123.869586
2022-11-30	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.358564162	0.06764794	-1.043721789	0.609040696	0.069397538	-124.4674634
2022-11-30	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.357147024	0.066945997	-1.050423333	0.609569403	0.069518041	-125.0691796
2022-11-30	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.355729886	0.066244054	-1.057124877	0.610096012	0.06963728	-125.6747347
2022-12-01	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.354312748	0.065542111	-1.063826421	0.610620524	0.069755256	-126.2841286
2022-12-01	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.35289561	0.064840168	-1.070527965	0.611142937	0.069871968	-126.8973614
2022-12-01	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.351478472	0.064138226	-1.077229509	0.611663253	0.069987417	-127.5144331
2022-12-01	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.350061334	0.063436283	-1.083931053	0.612181471	0.070101602	-128.1353436
2022-12-01	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.348644196	0.06273434	-1.090632597	0.612697591	0.070214524	-128.760093
2022-12-01	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.347227058	0.062032397	-1.097334141	0.613211613	0.070326182	-129.3886812
2022-12-01	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.34580992	0.061330454	-1.104035684	0.613723537	0.070436577	-130.0211083
2022-12-01	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.344392782	0.060628511	-1.110737228	0.614233363	0.070545709	-130.6573743
2022-12-01	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.342975644	0.059926569	-1.117438772	0.614741092	0.070653576	-131.2974791
2022-12-01	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.341558506	0.059224626	-1.124140316	0.615246722	0.070760181	-131.9414228
2022-12-01	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.340141368	0.058522683	-1.13084186	0.615750255	0.070865522	-132.5892053
2022-12-01	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.33872423	0.05782074	-1.137543404	0.61625169	0.070969599	-133.2408267
