st_date	st_time	WS	airT	Pair	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-27	17:30:00	2.671385326	5.876120566	103388.9743	0.028417261	2.566261512	-0.518343155	0.028417261	2.566261512	-0.518343155	0.02304219	0.54983385	-61.84631289
2022-11-27	18:00:00	2.565730483	5.75489972	103386.0936	0.02855307	2.456928045	-0.562476045	0.02855307	2.456928045	-0.562476045	0.023084459	0.554256321	-62.16851724
2022-11-27	18:30:00	2.035296453	5.643186187	103391.7689	0.026201981	1.60101109	-0.533395601	0.026201981	1.60101109	-0.533395601	0.023123248	0.557138141	-62.47406337
2022-11-27	19:00:00	2.708383967	5.510315951	103386.0199	0.014585389	2.39494865	-0.585270761	0.014585389	2.39494865	-0.585270761	0.023144839	0.561449048	-62.80932526
2022-11-27	19:30:00	2.496795229	5.382096898	103388.8745	0.017157392	2.2447095	-1.418876246	0.017157392	2.2447095	-1.418876246	0.023170238	0.565489525	-63.62210314
2022-11-27	20:00:00	2.473143778	5.319118449	103369.5493	0.024536572	2.024486912	-0.721144069	0.024536572	2.024486912	-0.721144069	0.023206561	0.569133602	-64.03519763
2022-11-27	20:30:00	2.189824969	5.244729654	103397.2581	0.024816086	1.964526263	-0.604399811	0.024816086	1.964526263	-0.604399811	0.023243298	0.572669749	-64.38141725
2022-11-27	21:00:00	2.256342305	5.167000839	103344.4542	0.015558229	1.918369967	-0.852056448	0.015558229	1.918369967	-0.852056448	0.02326633	0.576122815	-64.86950255
2022-11-27	21:30:00	1.969149555	5.037535391	103352.7596	0.023929121	1.733025446	-0.494401809	0.023929121	1.733025446	-0.494401809	0.023301754	0.579242261	-65.15271178
2022-11-27	22:00:00	2.24730314	4.937876406	103358.2373	0.02803305	1.658055884	-0.463748542	0.02803305	1.658055884	-0.463748542	0.023343253	0.582226761	-65.41836184
2022-11-27	22:30:00	2.470698172	4.877581311	103314.5625	0.060877093	3.107785562	-1.372269967	0.060877093	3.107785562	-1.372269967	0.023433373	0.587820775	-66.20444216
2022-11-27	23:00:00	2.710981619	4.888004197	103315.8447	0.055856478	2.430764721	-0.66424611	0.055856478	2.430764721	-0.66424611	0.023516061	0.592196152	-66.58494366
2022-11-27	23:30:00	2.816649621	5.004306439	103286.2127	0.059376933	3.031132844	-0.689021839	0.059376933	3.031132844	-0.689021839	0.02360396	0.597652191	-66.9796375
2022-11-28	00:00:00	2.591297505	5.047712469	103263.8349	0.05229146	2.428852075	-0.869233228	0.05229146	2.428852075	-0.869233228	0.023681371	0.602024125	-67.47756221
2022-11-28	00:30:00	2.925774689	5.238769134	103167.5963	0.061477806	2.921579201	-0.064242839	0.061477806	2.921579201	-0.064242839	0.02377238	0.607282967	-67.51436257
2022-11-28	01:00:00	2.731519057	5.355013457	103104.3413	0.054594189	2.365272068	-0.398570845	0.054594189	2.365272068	-0.398570845	0.023853199	0.611540457	-67.74267675
2022-11-28	01:30:00	2.407947784	5.466600846	103141.5685	0.042204306	1.755249001	-0.453310012	0.042204306	1.755249001	-0.453310012	0.023915677	0.614699905	-68.00234729
2022-11-28	02:00:00	2.513764108	5.544620331	103039.8819	0.044828789	2.329943113	-1.08269249	0.044828789	2.329943113	-1.08269249	0.02398204	0.618893803	-68.62254832
2022-11-28	02:30:00	2.665609571	5.652160811	103054.3087	0.047936932	2.541752163	-0.472501585	0.047936932	2.541752163	-0.472501585	0.024053004	0.623468957	-68.8932124
2022-11-28	03:00:00	2.819937594	5.809242329	103037.2056	0.051040472	2.748709542	-1.234876762	0.051040472	2.748709542	-1.234876762	0.024128562	0.628416634	-69.60058947
2022-11-28	03:30:00	2.995623954	5.764536183	102938.8027	0.0481347	2.609316806	-1.292369754	0.0481347	2.609316806	-1.292369754	0.024199819	0.633113404	-70.34090038
2022-11-28	04:00:00	2.824742477	5.710232859	102941.6419	0.023806433	2.597680481	-1.479656537	0.023806433	2.597680481	-1.479656537	0.024235061	0.637789229	-71.18849517
2022-11-28	04:30:00	3.059502772	5.624163402	102933.401	0.014922776	2.375979142	-1.681554637	0.014922776	2.375979142	-1.681554637	0.024257153	0.642065991	-72.15174367
2022-11-28	05:00:00	3.553895445	5.577935159	102908.2188	0.027134545	2.689179613	-0.741369686	0.027134545	2.689179613	-0.741369686	0.024297322	0.646906515	-72.57642404
2022-11-28	05:30:00	3.499762819	5.653509894	102913.9501	0.023572634	2.741521063	-0.396645224	0.023572634	2.741521063	-0.396645224	0.024332218	0.651841253	-72.80363516
2022-11-28	06:00:00	3.321719775	5.707385923	102897.2551	0.02804597	3.635113591	-0.267281607	0.02804597	3.635113591	-0.267281607	0.024373736	0.658384457	-72.95674265
2022-11-28	06:30:00	3.373083885	5.789462257	102905.5767	0.009149557	2.879163972	-1.506184096	0.009149557	2.879163972	-1.506184096	0.02438728	0.663566952	-73.81953328
2022-11-28	07:00:00	3.551165175	5.759676653	102891.6804	0.010893501	3.197284664	-1.637011588	0.010893501	3.197284664	-1.637011588	0.024403407	0.669322065	-74.75726609
2022-11-28	07:30:00	4.424360924	5.746233044	102897.2381	-0.033094169	4.344927934	0.080503278	-0.033094169	4.344927934	0.080503278	0.024354415	0.677142935	-74.71115123
2022-11-28	08:00:00	3.973644232	5.582676362	102902.7442	-0.038658695	4.139768071	-1.102208062	-0.038658695	4.139768071	-1.102208062	0.024297187	0.684594517	-75.34253141
2022-11-28	08:30:00	4.104433149	5.583687522	102911.1674	-0.033312938	3.551860119	-0.828991757	-0.033312938	3.551860119	-0.828991757	0.024247871	0.690987866	-75.81740451
2022-11-28	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.043886622	3.515062169	-0.467364701	0.024182903	0.697314977	-76.08512602
2022-11-28	09:30:00	4.216079662	5.586150058	102847.3261	-0.054460306	3.47826422	-0.105737646	-0.054460306	3.47826422	-0.105737646	0.024102282	0.703575853	-76.14569594
2022-11-28	10:00:00	4.597345027	5.799466457	102886.0412	-0.054391823	4.18714118	-2.102430184	-0.054391823	4.18714118	-2.102430184	0.024021762	0.711112707	-77.35003547
2022-11-28	10:30:00	3.936970211	6.039214905	102891.4185	-0.053701874	3.488158548	-1.75884126	-0.053701874	3.488158548	-1.75884126	0.023942264	0.717391393	-78.35755624
2022-11-28	11:00:00	3.393700148	6.043514986	102869.5032	-0.054960634	3.020928964	-0.799805457	-0.054960634	3.020928964	-0.799805457	0.023860903	0.722829065	-78.81571049
2022-11-28	11:30:00	4.649102745	5.999998952	102794.5989	-0.117644054	4.375386915	-1.450245796	-0.117644054	4.375386915	-1.450245796	0.023686747	0.730704761	-79.64645786
2022-11-28	12:00:00	4.549353748	5.901750175	102822.2008	-0.075324995	2.813003146	-1.732154833	-0.075324995	2.813003146	-1.732154833	0.023575238	0.735768167	-80.63869178
2022-11-28	12:30:00	4.294655968	5.770062915	102794.1804	-0.091644751	3.101191591	-0.982071126	-0.091644751	3.101191591	-0.982071126	0.023439571	0.741350312	-81.20125367
2022-11-28	13:00:00	4.060337497	5.575794513	102833.2867	-0.042873898	1.611175168	-0.426483372	-0.042873898	1.611175168	-0.426483372	0.023376102	0.744250427	-81.44555704
2022-11-28	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.091765274	2.988081611	-1.334231093	0.023240256	0.749628974	-82.20984746
2022-11-28	14:00:00	4.310274936	5.330753992	102791.7054	-0.14065665	4.364988054	-2.241978814	-0.14065665	4.364988054	-2.241978814	0.023032033	0.757485952	-83.49412494
2022-11-28	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.126573941	3.660605565	-1.681766266	0.022844658	0.764075042	-84.45749467
2022-11-28	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.112491233	2.956223076	-1.121553718	0.02267813	0.769396244	-85.09995666
2022-11-28	15:30:00	3.583107777	5.406543016	102863.9526	-0.098408524	2.251840586	-0.56134117	-0.098408524	2.251840586	-0.56134117	0.02253245	0.773449557	-85.42151091
2022-11-28	16:00:00	3.880731317	5.495645764	102877.8515	-0.132760742	2.892913538	-2.072743551	-0.132760742	2.892913538	-2.072743551	0.022335916	0.778656801	-86.60884499
2022-11-28	16:30:00	3.613568153	5.540197134	102911.0975	-0.123079081	2.895577543	-1.586511362	-0.123079081	2.895577543	-1.586511362	0.022153714	0.783868841	-87.51764965
2022-11-28	17:00:00	4.046239413	5.573001085	102911.0905	-0.157198858	3.366317226	-2.231551744	-0.157198858	3.366317226	-2.231551744	0.021921002	0.789928212	-88.79595416
2022-11-28	17:30:00	3.967302457	5.56064293	102902.7255	-0.166947542	3.808305856	-1.332464955	-0.166947542	3.808305856	-1.332464955	0.02167386	0.796783163	-89.55923288
2022-11-28	18:00:00	3.965668621	5.574838439	102911.1084	-0.078198419	1.650826281	-0.70263731	-0.078198419	1.650826281	-0.70263731	0.021558098	0.79975465	-89.9617261
2022-11-28	18:30:00	3.888322366	5.512090966	102962.5612	-0.145355161	2.747482221	-2.504472884	-0.145355161	2.747482221	-2.504472884	0.021342919	0.804700118	-91.39636861
2022-11-28	19:00:00	3.610306757	5.338861428	103016.549	-0.167948868	3.150850013	-1.237655094	-0.167948868	3.150850013	-1.237655094	0.021094294	0.810371648	-92.1053372
2022-11-28	19:30:00	3.520286399	5.362736614	103056.8573	-0.183333366	3.291493802	-2.140945957	-0.183333366	3.291493802	-2.140945957	0.020822894	0.816296337	-93.3317398
2022-11-28	20:00:00	3.292401374	5.326242268	103022.2346	-0.182914123	3.141852279	-0.817349514	-0.182914123	3.141852279	-0.817349514	0.020552115	0.821951671	-93.79994386
2022-11-28	20:30:00	3.056447294	5.173203887	103086.2875	-0.137728452	2.293440225	-0.629711696	-0.137728452	2.293440225	-0.629711696	0.020348227	0.826079863	-94.16066294
2022-11-28	21:00:00	2.726151808	5.141587058	103191.7293	-0.121963453	2.052881579	-1.017632559	-0.121963453	2.052881579	-1.017632559	0.020167676	0.82977505	-94.74359556
2022-11-28	21:30:00	2.994402551	5.263243649	103226.0946	-0.152484199	2.871201753	-0.739371955	-0.152484199	2.871201753	-0.739371955	0.019941944	0.834943213	-95.16713156
2022-11-28	22:00:00	3.059847573	5.403908846	103226.9264	-0.144725752	2.707301471	-0.494762968	-0.144725752	2.707301471	-0.494762968	0.019727698	0.839816356	-95.45054768
2022-11-28	22:30:00	2.939521655	5.440162656	103259.2766	-0.164638973	2.880472337	-2.18728812	-0.164638973	2.880472337	-2.18728812	0.019483972	0.845001206	-96.70349656
2022-11-28	23:00:00	2.88702281	5.253633978	103310.2264	-0.170951148	2.980616689	-1.178357516	-0.170951148	2.980616689	-1.178357516	0.019230903	0.850366316	-97.3784976
2022-11-28	23:30:00	2.593865655	4.874558201	103303.5631	-0.103560019	2.249960079	-0.801442481	-0.103560019	2.249960079	-0.801442481	0.019077596	0.854416244	-97.83758959
2022-11-29	00:00:00	2.125736311	4.757425424	103293.6353	-0.081008029	1.871229911	-1.361824221	-0.081008029	1.871229911	-1.361824221	0.018957675	0.857784458	-98.61768624
2022-11-29	00:30:00	2.556485996	4.696967503	103364.5818	-0.11063081	2.267359669	-1.106485314	-0.11063081	2.267359669	-1.106485314	0.018793901	0.861865705	-99.25151657
2022-11-29	01:00:00	2.270279216	4.578468235	103368.9347	-0.099749947	1.672764389	-0.935968318	-0.099749947	1.672764389	-0.935968318	0.018646235	0.864876681	-99.78766928
2022-11-29	01:30:00	2.057919796	4.499596405	103356.1956	-0.082043428	1.952749592	-0.729082007	-0.082043428	1.952749592	-0.729082007	0.018524781	0.868391631	-100.2053109
2022-11-29	02:00:00	2.404869569	4.585830479	103358.2489	-0.08209753	1.692883868	-0.38520843	-0.08209753	1.692883868	-0.38520843	0.018403247	0.871438822	-100.4259706
2022-11-29	02:30:00	2.878026875	4.639899979	103380.5029	-0.134172354	2.399154632	-1.16579934	-0.134172354	2.399154632	-1.16579934	0.018204623	0.8757573	-101.0937779
2022-11-29	03:00:00	2.168126497	4.59174226	103402.7954	-0.093024715	1.670935936	-0.28060808	-0.093024715	1.670935936	-0.28060808	0.018066913	0.878764985	-101.2545193
2022-11-29	03:30:00	2.323962428	4.672732837	103386.0805	-0.076657179	1.507910531	-0.645517666	-0.076657179	1.507910531	-0.645517666	0.017953432	0.881479224	-101.6242925
2022-11-29	04:00:00	2.744472531	4.800254726	103408.4035	-0.096653712	1.860440598	-0.440089218	-0.096653712	1.860440598	-0.440089218	0.01781035	0.884828017	-101.8763897
2022-11-29	04:30:00	2.677830634	4.822493099	103408.2812	-0.111151981	1.956576507	-0.626815095	-0.111151981	1.956576507	-0.626815095	0.017645805	0.888349854	-102.2354496
2022-11-29	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.10897084	1.983132678	-0.493412835	0.017484488	0.891919493	-102.5180923
2022-11-29	05:30:00	2.981600539	4.889116403	103455.5264	-0.106789699	2.009688849	-0.360010575	-0.106789699	2.009688849	-0.360010575	0.017326401	0.895536933	-102.7243179
2022-11-29	06:00:00	3.266459291	4.925296936	103474.9685	-0.151513042	2.703761381	-1.479534999	-0.151513042	2.703761381	-1.479534999	0.017102106	0.900403704	-103.5718431
2022-11-29	06:30:00	2.7474599	4.808776259	103527.6871	-0.122727918	2.270207165	-0.198232923	-0.122727918	2.270207165	-0.198232923	0.016920425	0.904490076	-103.6853973
2022-11-29	07:00:00	2.273963019	4.580347975	103583.3776	-0.098935676	1.77314851	-1.036295976	-0.098935676	1.77314851	-1.036295976	0.016773964	0.907681744	-104.2790209
2022-11-29	07:30:00	2.861999536	4.786565233	103630.5352	-0.147791376	2.478073409	-1.809894769	-0.147791376	2.478073409	-1.809894769	0.016555179	0.912142276	-105.3157867
2022-11-29	08:00:00	2.563815162	4.754099014	103730.8335	-0.112819872	1.797476534	-1.004079813	-0.112819872	1.797476534	-1.004079813	0.016388165	0.915377734	-105.8909559
2022-11-29	08:30:00	2.855670836	4.749723533	103760.6655	-0.102870195	1.772004694	-0.599785435	-0.102870195	1.772004694	-0.599785435	0.016235879	0.918567342	-106.2345323
2022-11-29	09:00:00	3.45780923	4.390817126	103836.197	-0.150349661	2.389469344	-1.103767239	-0.150349661	2.389469344	-1.103767239	0.016013307	0.922868387	-106.8668056
2022-11-29	09:30:00	2.768735443	4.193232991	103850.0035	-0.128168355	2.199188815	-1.175887906	-0.128168355	2.199188815	-1.175887906	0.015823572	0.926826927	-107.5403919
2022-11-29	10:00:00	1.741645873	4.201849145	103847.2847	-0.06713659	1.326943224	-0.779314441	-0.06713659	1.326943224	-0.779314441	0.015724185	0.929215425	-107.9868083
2022-11-29	10:30:00	1.294238225	4.28394724	103886.0238	-0.033697928	0.81431081	-0.484552025	-0.033697928	0.81431081	-0.484552025	0.0156743	0.930681184	-108.2643752
2022-11-29	11:00:00	1.538984869	4.554038529	103877.6939	-0.031911134	0.910392571	-0.274216293	-0.031911134	0.910392571	-0.274216293	0.01562706	0.932319891	-108.4214551
2022-11-29	11:30:00	2.25256853	4.76777937	103888.9545	-0.056585459	1.498012003	-0.932105034	-0.056585459	1.498012003	-0.932105034	0.015543293	0.935016312	-108.9553948
2022-11-29	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.044632437	1.319568446	-0.634594514	0.015477221	0.937391536	-109.318911
2022-11-29	12:30:00	1.477887787	4.706474106	103894.37	-0.032679415	1.141124889	-0.337083994	-0.032679415	1.141124889	-0.337083994	0.015428843	0.93944556	-109.5120035
2022-11-29	13:00:00	1.575569778	4.86978806	103913.8321	-0.034264728	1.052749801	-0.347924744	-0.034264728	1.052749801	-0.347924744	0.015378119	0.94134051	-109.711306
2022-11-29	13:30:00	1.681281753	4.912144331	103913.9399	-0.048451989	1.203624181	-0.660680239	-0.048451989	1.203624181	-0.660680239	0.015306393	0.943507034	-110.0897648
2022-11-29	14:00:00	1.865363883	4.889185587	103927.8118	-0.05045043	1.148922425	-0.578788222	-0.05045043	1.148922425	-0.578788222	0.015231708	0.945575094	-110.4213133
2022-11-29	14:30:00	1.882436954	4.72299993	103952.7199	-0.048465742	1.109542051	-0.359316573	-0.048465742	1.109542051	-0.359316573	0.015159961	0.94757227	-110.6271414
2022-11-29	15:00:00	1.34058189	4.600399301	103952.8322	-0.039091369	1.027678368	-0.410393476	-0.039091369	1.027678368	-0.410393476	0.015102091	0.949422091	-110.8622279
2022-11-29	15:30:00	1.495796837	4.532699084	103964.025	-0.045748233	1.363460122	-0.554769806	-0.045748233	1.363460122	-0.554769806	0.015034367	0.951876319	-111.1800179
2022-11-29	16:00:00	1.51674498	4.487347217	103969.5692	-0.037652761	1.067568423	-0.56032055	-0.037652761	1.067568423	-0.56032055	0.014978628	0.953797942	-111.5009875
2022-11-29	16:30:00	1.664243522	4.473866019	104006.6536	-0.033975042	1.031659713	-0.422531761	-0.033975042	1.031659713	-0.422531761	0.014928332	0.955654929	-111.7430273
2022-11-29	17:00:00	1.501599745	4.569884969	103996.1155	-0.028943516	0.862911419	-0.398812193	-0.028943516	0.862911419	-0.398812193	0.014885485	0.95720817	-111.9714797
2022-11-29	17:30:00	1.245846029	4.49359898	104044.4344	-0.021270339	0.686847306	-0.4996727	-0.021270339	0.686847306	-0.4996727	0.014853998	0.958444495	-112.2577083
2022-11-29	18:00:00	1.630578072	4.571030218	104097.7991	-0.02971173	1.084412589	-0.631564871	-0.02971173	1.084412589	-0.631564871	0.014810013	0.960396438	-112.6194889
2022-11-29	18:30:00	2.361977986	4.723051517	104077.5304	-0.045795415	1.404270008	-0.863495906	-0.045795415	1.404270008	-0.863495906	0.01474222	0.962924124	-113.1141271
2022-11-29	19:00:00	2.743956662	4.766948002	104146.6933	-0.07165404	2.065770379	-1.212721247	-0.07165404	2.065770379	-1.212721247	0.014636146	0.966642511	-113.8088128
2022-11-29	19:30:00	2.627033875	4.351182687	104181.168	-0.073793255	1.752637558	-0.867681563	-0.073793255	1.752637558	-0.867681563	0.014526905	0.969797258	-114.3058487
2022-11-29	20:00:00	2.701865014	4.11632354	104213.816	-0.086417723	2.347779371	-1.663922055	-0.086417723	2.347779371	-1.663922055	0.014398975	0.974023261	-115.2589967
2022-11-29	20:30:00	2.220585361	4.34867084	104172.3363	-0.075052956	2.105482445	-1.127073444	-0.075052956	2.105482445	-1.127073444	0.01428787	0.977813129	-115.9046205
2022-11-29	21:00:00	1.443376671	4.194475414	104199.6258	-0.041082357	0.906992193	-0.591205058	-0.041082357	0.906992193	-0.591205058	0.014227053	0.979445715	-116.2432818
2022-11-29	21:30:00	0.980290506	3.949349596	104308.3983	-0.05518283	2.217712995	-1.51770354	-0.05518283	2.217712995	-1.51770354	0.014145362	0.983437599	-117.1126711
2022-11-29	22:00:00	1.096869868	3.939195848	104316.7715	-0.040687721	2.670474529	-1.081150775	-0.040687721	2.670474529	-1.081150775	0.01408513	0.988244453	-117.731989
2022-11-29	22:30:00	1.179273876	3.99069308	104358.2299	-0.023831885	0.809476062	-0.339834366	-0.023831885	0.809476062	-0.339834366	0.01404985	0.98970151	-117.926657
2022-11-29	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.016556403	0.800853736	-0.385916424	0.01402534	0.991143047	-118.1477224
2022-11-29	23:30:00	1.02536451	3.822572697	104347.7841	-0.009280921	0.79223141	-0.431998482	-0.009280921	0.79223141	-0.431998482	0.014011601	0.992569063	-118.395185
2022-11-30	00:00:00	1.17020638	3.794505506	104338.4548	-0.010462172	1.318941961	-0.919209438	-0.010462172	1.318941961	-0.919209438	0.013996113	0.994943159	-118.9217377
2022-11-30	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.009458687	1.194881256	-0.863652699	0.013982111	0.997093945	-119.4164657
2022-11-30	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.008455201	1.070820552	-0.80809596	0.013969594	0.999021422	-119.879369
2022-11-30	01:30:00	1.349220951	3.407526555	104375.0349	-0.007451716	0.946759847	-0.752539221	-0.007451716	0.946759847	-0.752539221	0.013958563	1.00072559	-120.3104476
2022-11-30	02:00:00	1.45011188	3.354651455	104397.2571	-0.010732126	1.005273493	-0.634321762	-0.010732126	1.005273493	-0.634321762	0.013942676	1.002535082	-120.6738075
2022-11-30	02:30:00	1.338269531	3.271891107	104405.595	-0.010251369	0.794748126	-0.731385247	-0.010251369	0.794748126	-0.731385247	0.0139275	1.003965629	-121.0927684
2022-11-30	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.010841859	0.870349931	-0.737979195	0.01391145	1.005532258	-121.5155066
2022-11-30	03:30:00	1.574522165	3.293231582	104397.2551	-0.011432348	0.945951736	-0.744573144	-0.011432348	0.945951736	-0.744573144	0.013894526	1.007234972	-121.942022
2022-11-30	04:00:00	1.669961836	3.381198531	104405.6323	-0.01081031	1.113299552	-0.889988388	-0.01081031	1.113299552	-0.889988388	0.013878523	1.009238911	-122.451836
2022-11-30	04:30:00	1.6353356	3.357336668	104419.4285	-0.009455028	1.124282404	-0.840209078	-0.009455028	1.124282404	-0.840209078	0.013864526	1.011262619	-122.9331347
2022-11-30	05:00:00	1.39933871	3.181403601	104441.7934	-0.012929466	0.79225569	-0.524961524	-0.012929466	0.79225569	-0.524961524	0.013845386	1.012688679	-123.2338495
2022-11-30	05:30:00	1.078275706	2.859011638	104433.3415	-0.012208563	0.639957352	-0.607106798	-0.012208563	0.639957352	-0.607106798	0.013827312	1.013840603	-123.5816198
2022-11-30	06:00:00	0.861052297	2.429554499	104461.3176	-0.018394603	0.697206434	-0.625554881	-0.018394603	0.697206434	-0.625554881	0.013800082	1.015095574	-123.9399577
2022-11-30	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.018417421	1.214742217	-1.384262984	0.013772817	1.01728211	-124.732908
2022-11-30	07:00:00	1.000774863	2.242942883	104441.824	-0.01844024	1.732277999	-2.142971087	-0.01844024	1.732277999	-2.142971087	0.013745519	1.02040021	-125.9604707
2022-11-30	07:30:00	0.884130356	2.215334826	104542.7122	-0.001421361	1.326730217	-0.606461588	-0.001421361	1.326730217	-0.606461588	0.013743415	1.022788325	-126.3078714
2022-11-30	08:00:00	1.156315834	2.325695964	104587.8385	0.017864779	4.468168957	-1.401807195	0.017864779	4.468168957	-1.401807195	0.013769861	1.030831029	-127.1108716
2022-11-30	08:30:00	1.135885379	2.59708428	104647.4045	0.034617577	1.332219828	-0.737771418	0.034617577	1.332219828	-0.737771418	0.013821108	1.033229025	-127.5334907
2022-11-30	09:00:00	1.392455357	2.900791837	104622.0009	0.166574319	1.766887099	-2.927452965	0.166574319	1.766887099	-2.927452965	0.014067698	1.036409421	-129.2104298
2022-11-30	09:30:00	1.579323605	3.171308362	104611.258	0.193876312	4.8927052	-4.504954975	0.193876312	4.8927052	-4.504954975	0.014354706	1.045216291	-131.7910127
2022-11-30	10:00:00	2.052666397	3.439646343	104683.4505	0.197135528	4.720230162	-3.463576686	0.197135528	4.720230162	-3.463576686	0.014646538	1.053712705	-133.7750607
2022-11-30	10:30:00	1.75963739	3.677655322	104686.6028	0.165512452	2.325816242	-2.466127552	0.165512452	2.325816242	-2.466127552	0.014891556	1.057899174	-135.1877377
2022-11-30	11:00:00	1.477214575	3.875140099	104619.0156	0.192381834	2.526119951	-3.142980699	0.192381834	2.526119951	-3.142980699	0.015176351	1.06244619	-136.988138
2022-11-30	11:30:00	1.384629922	3.801878695	104613.9634	0.230330465	3.153388861	-3.098299623	0.230330465	3.153388861	-3.098299623	0.015517324	1.06812229	-138.7629436
2022-11-30	12:00:00	1.437029381	3.845420774	104671.7754	0.167517268	1.569722842	-2.021102833	0.167517268	1.569722842	-2.021102833	0.01576531	1.070947791	-139.9206962
2022-11-30	12:30:00	2.146567101	3.801106565	104677.6903	0.272718744	3.0919888	-2.411980798	0.272718744	3.0919888	-2.411980798	0.016169033	1.076513371	-141.3023563
2022-11-30	13:00:00	1.800617555	3.701459637	104669.2725	0.259748207	3.097234604	-3.209884558	0.259748207	3.097234604	-3.209884558	0.016553554	1.082088393	-143.1410812
2022-11-30	13:30:00	1.421715463	3.649927678	104672.4478	0.11243275	1.711640123	-1.842923078	0.11243275	1.711640123	-1.842923078	0.016719996	1.085169346	-144.1967668
2022-11-30	14:00:00	1.382049239	3.810164186	104672.0254	0.260196779	1.583980177	-3.446173971	0.260196779	1.583980177	-3.446173971	0.017105181	1.08802051	-146.1708459
2022-11-30	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.250967653	1.601992245	-3.243494635	0.017476705	1.090904096	-148.0288238
2022-11-30	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.241738528	1.620004312	-3.040815299	0.017834565	1.093820104	-149.7707005
2022-11-30	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.232509403	1.638016379	-2.838135963	0.018178764	1.096768533	-151.3964759
2022-11-30	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.223280278	1.656028446	-2.635456627	0.018509299	1.099749384	-152.9061501
2022-11-30	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.214051153	1.674040513	-2.432777291	0.018826173	1.102762657	-154.2997231
2022-11-30	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.204822027	1.692052581	-2.230097956	0.019129384	1.105808352	-155.5771948
2022-11-30	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.195592902	1.710064648	-2.02741862	0.019418932	1.108886468	-156.7385653
2022-11-30	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.186363777	1.728076715	-1.824739284	0.019694818	1.111997006	-157.7838346
2022-11-30	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.177134652	1.746088782	-1.622059948	0.019957042	1.115139966	-158.7130026
2022-11-30	19:00:00	1.695758041	2.688964638	104902.743	0.167905527	1.764100849	-1.419380612	0.167905527	1.764100849	-1.419380612	0.020205603	1.118315348	-159.5260694
2022-11-30	19:30:00	1.469689617	2.681397031	104891.6681	0.165810234	2.623752463	-1.731090328	0.165810234	2.623752463	-1.731090328	0.020451062	1.123038102	-160.5176935
2022-11-30	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.161882272	3.212131541	-2.072123747	0.020690707	1.128819939	-161.7046726
2022-11-30	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.15795431	3.800510619	-2.413157166	0.020924536	1.135660858	-163.0870065
2022-11-30	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.154026348	4.388889698	-2.754190585	0.021152551	1.14356086	-164.6646953
2022-11-30	21:30:00	1.410160861	2.161940288	104906.7298	0.150098386	4.977268776	-3.095224005	0.150098386	4.977268776	-3.095224005	0.021374751	1.152519943	-166.4377391
2022-11-30	22:00:00	1.808787443	2.339881547	104898.812	0.233324508	1.439763168	-3.221301298	0.233324508	1.439763168	-3.221301298	0.021720156	1.155111517	-168.2830039
2022-11-30	22:30:00	2.444171382	2.482497991	104902.7596	0.228870808	2.652202632	-3.42371705	0.228870808	2.652202632	-3.42371705	0.022058968	1.159885482	-170.244219
2022-11-30	23:00:00	1.908425023	2.427726478	104905.5047	0.121818053	1.914604538	-2.490736878	0.121818053	1.914604538	-2.490736878	0.022239303	1.16333177	-171.6709931
2022-11-30	23:30:00	1.978955287	2.353058325	104901.9069	0.116773203	2.994258565	-3.417977331	0.116773203	2.994258565	-3.417977331	0.02241217	1.168721435	-173.6289203
2022-12-01	00:00:00	2.177068191	2.336979079	104873.0793	0.066373287	1.581105485	-1.844749333	0.066373287	1.581105485	-1.844749333	0.022510426	1.171567425	-174.6856519
2022-12-01	00:30:00	1.302176377	2.304381551	104883.3857	0.049439702	1.482414987	-1.628412471	0.049439702	1.482414987	-1.628412471	0.022583615	1.174235772	-175.6184589
